"TEST","STATUS","VALUE","U_LIMIT","L_LIMIT"
TEST_LOAD_REGULATION_120V_0MA_C_N,0,12.004,14.000,8.000
TEST_LOAD_REGULATION_120V_500MA_C_N,0,11.786,14.000,8.000
TEST_DYNAMIC_LOAD_120V_0MA_VPH_C_N,0,13.05,14.00,8.00
TEST_DYNAMIC_LOAD_120V_500MA_VPL_C_N,0,9.96,14.00,8.00
TEST_NO_LOAD_POWER_120V_0MA_C_N,0,0.232,0.30,0.00
TEST_EFFICIENCY_120V_500MA_C_N,0,83.28,90.00,65.00
TEST_RIPPLE_120V_0MA_C_N,0,139.50,1000.00,0.00
TEST_RIPPLE_120V_500MA_C_N,0,660.40,1000.00,0.00
TEST_OCP_120V_C_N,0,0.7200,0.8000,0.4000
TEST_LOAD_REGULATION_120V_0MA_T1_N,0,12.012,14.000,8.000
TEST_LOAD_REGULATION_120V_500MA_T1_N,0,11.764,14.000,8.000
TEST_DYNAMIC_LOAD_120V_0MA_VPH_T1_N,0,13.17,14.00,8.00
TEST_DYNAMIC_LOAD_120V_500MA_VPL_T1_N,0,11.34,14.00,8.00
TEST_LOAD_REGULATION_120V_0MA_T2_N,0,12.009,14.000,8.000
TEST_LOAD_REGULATION_120V_500MA_T2_N,0,11.771,14.000,8.000
TEST_DYNAMIC_LOAD_120V_0MA_VPH_T2_N,0,13.20,14.00,8.00
TEST_DYNAMIC_LOAD_120V_500MA_VPL_T2_N,0,11.35,14.00,8.00
TEST_AC_POWER_RELAY_SET_DIMMER_50,0,4.9983,8,3
TEST_3WAY_STATE_RELAY_SET_DIMMER_50_FIRST_C,0,2083,2300,1700
TEST_3WAY_STATE_RELAY_SET_DIMMER_50_FIRST_T1,0,2100,2300,1700
TEST_3WAY_STATE_RELAY_SET_DIMMER_50_FIRST_T2,0,2066,2300,1700
TEST_3WAY_STATE_RELAY_SET_DIMMER_50_SECOND_C,0,1053,1300,900
TEST_3WAY_STATE_RELAY_SET_DIMMER_50_SECOND_T1,0,503,800,300
TEST_3WAY_STATE_RELAY_SET_DIMMER_50_SECOND_T2,0,1031,1300,900
TEST_AC_POWER_RELAY_RESET_DIMMER_50,0,0.1233,1,0.01
TEST_3WAY_STATE_RELAY_RESET_DIMMER_50_FIRST_C,0,2027,2300,1700
TEST_3WAY_STATE_RELAY_RESET_DIMMER_50_FIRST_T1,0,2068,2300,1700
TEST_3WAY_STATE_RELAY_RESET_DIMMER_50_FIRST_T2,0,2007,2300,1700
TEST_3WAY_STATE_RELAY_RESET_DIMMER_50_SECOND_C,0,1091,1300,900
TEST_3WAY_STATE_RELAY_RESET_DIMMER_50_SECOND_T1,0,35,300,0
TEST_3WAY_STATE_RELAY_RESET_DIMMER_50_SECOND_T2,0,1113,1300,900
TEST_DIMMER_0,0,1,1,1
TEST_NEUTRAL_DET,0,1,1,1
TEST_ACDC_DISABLE,0,1,1,1
"TEST_FAILURES",0,"NA","N/A","N/A"
"TEST_FAIL_ITEM_QTY",0,"0","N/A","N/A"
"SFIS_UPLOAD_TEST_RESULT",0,"PASS","N/A","N/A"
"SFIS_LOGIN_OUT",0,"PASS","N/A","N/A"
"SPC_RUN_ID",0,"NA","N/A","N/A"
"SPC_ITERATION",0,"0","N/A","N/A"
"OVERALL_TEST_RESULT",0,"PASS","N/A","N/A"
"TEST_END_TIME",0,"2018-02-07 15:10:57","N/A","N/A"
"SCRIPT_VERSION",0,"ACDC Station-20180202","N/A","N/A"
"LIMITS_VERSION",0,"ACDC Station-20180202","N/A","N/A"
"REL_STATUS",0,"0","N/A","N/A"
"TOTAL_TEST_TIME",0,"282","N/A","N/A"
